exp,Kp,u,t,i
1,1.0,7.5,0.46485424041748047,0.24
1,1.0,7.5,0.46939897537231445,0.13
1,1.0,7.5,0.47394657135009766,0.15
1,1.0,7.5,0.4776146411895752,0.04
1,1.0,7.5,0.4818899631500244,0.1
1,1.0,7.5,0.48595166206359863,0.19
1,1.0,7.5,0.4901251792907715,-0.01
1,1.0,7.5,0.4938373565673828,0.12
1,1.0,7.5,0.49805784225463867,0.1
1,1.0,7.5,0.5024683475494385,0.1
1,1.0,7.5,0.5073888301849365,0.13
1,1.0,7.5,0.5123674869537354,0.04
1,1.0,7.5,0.5158085823059082,0.03
1,1.0,7.5,0.5204317569732666,0.17
1,1.0,7.5,0.5254435539245605,0.0
1,1.0,7.5,0.5298972129821777,0.07
1,1.0,7.5,0.533919095993042,0.08
1,1.0,7.5,0.538388729095459,0.05
1,1.0,7.5,0.5433597564697266,0.11
1,1.0,7.5,0.5473804473876953,0.04
1,1.0,7.5,0.5509459972381592,0.22
1,1.0,7.5,0.5554049015045166,0.08
1,1.0,7.5,0.560410737991333,0.08
1,1.0,7.5,0.5649502277374268,0.19
1,1.0,7.5,0.569404125213623,0.15
1,1.0,7.5,0.5731663703918457,0.15
1,1.0,7.5,0.5767555236816406,0.05
1,1.0,7.5,0.580988883972168,0.12
1,1.0,7.5,0.5852885246276855,-0.01
1,1.0,7.5,0.5891373157501221,0.0
1,1.0,7.5,0.5933773517608643,0.19
1,1.0,7.5,0.5983633995056152,0.13
1,1.0,7.5,0.6032049655914307,0.07
1,1.0,7.5,0.6071395874023438,0.05
1,1.0,7.5,0.6114253997802734,0.25
1,1.0,7.5,0.615816593170166,0.1
1,1.0,7.5,0.619753360748291,-0.04
1,1.0,7.5,0.623908281326294,0.0
1,1.0,7.5,0.6285514831542969,0.02
1,1.0,7.5,0.6334586143493652,0.28
1,1.0,7.5,0.6383695602416992,0.04
1,1.0,7.5,0.6424281597137451,0.05
1,1.0,7.5,0.6474061012268066,0.02
1,1.0,7.5,0.652409553527832,-0.04
1,1.0,7.5,0.657459020614624,0.0
1,1.0,7.5,0.6624298095703125,0.11
1,1.0,7.5,0.6668620109558105,0.04
1,1.0,7.5,0.6708533763885498,0.07
1,1.0,7.5,0.6752796173095703,0.05
1,1.0,7.5,0.678612232208252,0.14
1,1.0,7.5,0.6827800273895264,0.06
1,1.0,7.5,0.686955451965332,0.16
1,1.0,7.5,0.6910066604614258,0.11
1,1.0,7.5,0.6948635578155518,0.09
1,1.0,7.5,0.6989343166351318,0.05
1,1.0,7.5,0.7029283046722412,0.06
1,1.0,7.5,0.7069065570831299,0.24
1,1.0,7.5,0.7110464572906494,0.01
1,1.0,7.5,0.7150285243988037,0.16
1,1.0,7.5,0.7194569110870361,0.18
1,1.0,7.5,0.7239716053009033,0.04
1,1.0,7.5,0.728369951248169,0.04
1,1.0,7.5,0.73240065574646,0.04
1,1.0,7.5,0.7373387813568115,0.15
1,1.0,7.5,0.7407205104827881,0.07
1,1.0,7.5,0.7446250915527344,0.1
1,1.0,7.5,0.7484195232391357,0.2
1,1.0,7.5,0.7514655590057373,0.16
1,1.0,7.5,0.755420446395874,0.26
1,1.0,7.5,0.7584989070892334,0.03
1,1.0,7.5,0.7624697685241699,0.13
1,1.0,7.5,0.7664635181427002,0.17
1,1.0,7.5,0.7704155445098877,0.0
1,1.0,7.5,0.7734730243682861,0.05
1,1.0,7.5,0.777496337890625,0.07
1,1.0,7.5,0.7814338207244873,0.09
1,1.0,7.5,0.7844233512878418,0.2
1,1.0,7.5,0.7873945236206055,0.23
1,1.0,7.5,0.7904207706451416,0.0
1,1.0,7.5,0.7934346199035645,0.04
1,1.0,7.5,0.7964262962341309,0.04
1,1.0,7.5,0.7994258403778076,0.16
1,1.0,7.5,0.802424430847168,0.15
1,1.0,7.5,0.8054437637329102,0.08
1,1.0,7.5,0.8084392547607422,0.07
1,1.0,7.5,0.8117213249206543,0.05
1,1.0,7.5,0.8162839412689209,0.01
1,1.0,7.5,0.8200769424438477,0.13
1,1.0,7.5,0.824251651763916,-0.05
1,1.0,7.5,0.827958345413208,0.34
1,1.0,7.5,0.8322038650512695,0.11
1,1.0,7.5,0.8362524509429932,0.08
1,1.0,7.5,0.8397009372711182,0.11
1,1.0,7.5,0.8435800075531006,0.09
1,1.0,7.5,0.8476688861846924,0.01
1,1.0,7.5,0.8520309925079346,0.1
1,1.0,7.5,0.8563721179962158,-0.02
1,1.0,7.5,0.8607962131500244,0.15
1,1.0,7.5,0.8648386001586914,0.07
1,1.0,7.5,0.8693501949310303,-0.07
1,1.0,7.5,0.8730833530426025,0.02
1,1.0,7.5,0.876725435256958,0.11
1,1.0,7.5,0.8805615901947021,0.04
1,1.0,7.5,0.8847215175628662,0.02
1,1.0,7.5,0.8890881538391113,0.22
1,1.0,7.5,0.8928384780883789,0.08
1,1.0,7.5,0.8969001770019531,0.08
1,1.0,7.5,0.9009883403778076,0.0
1,1.0,7.5,0.904810905456543,0.07
1,1.0,7.5,0.9087426662445068,0.12
1,1.0,7.5,0.9128153324127197,0.02
1,1.0,7.5,0.9168257713317871,0.04
1,1.0,7.5,0.9208168983459473,0.07
1,1.0,7.5,0.9249248504638672,0.13
1,1.0,7.5,0.92873215675354,0.1
1,1.0,7.5,0.9326305389404297,0.23
1,1.0,7.5,0.9365200996398926,0.24
1,1.0,7.5,0.940626859664917,-0.03
1,1.0,7.5,0.9447109699249268,-0.06
1,1.0,7.5,0.9487392902374268,-0.04
1,1.0,7.5,0.953202486038208,0.16
1,1.0,7.5,0.9570369720458984,0.13
1,1.0,7.5,0.9611115455627441,0.13
1,1.0,7.5,0.9648082256317139,0.14
1,1.0,7.5,0.9692206382751465,-0.09
1,1.0,7.5,0.9730772972106934,0.16
1,1.0,7.5,0.9771370887756348,0.13
1,1.0,7.5,0.9807374477386475,0.02
1,1.0,7.5,0.9847173690795898,0.07
1,1.0,7.5,0.9889931678771973,0.02
1,1.0,7.5,0.9933161735534668,0.08
1,1.0,7.5,0.9973206520080566,0.11
1,1.0,7.5,1.0019958019256592,1.6
1,1.0,7.5,1.0099685192108154,1.1400000000000001
1,1.0,7.5,1.0140087604522705,1.93
1,1.0,7.5,1.017862319946289,2.48
1,1.0,7.5,1.0221900939941406,2.46
1,1.0,7.5,1.0263566970825195,2.42
1,1.0,7.5,1.0311877727508545,2.42
1,1.0,7.5,1.0349690914154053,2.43
1,1.0,7.5,1.0389654636383057,2.45
1,1.0,7.5,1.043316125869751,2.44
1,1.0,7.5,1.0468895435333252,2.42
1,1.0,7.5,1.0513250827789307,2.42
1,1.0,7.5,1.0549614429473877,2.43
1,1.0,7.5,1.0593738555908203,2.4
1,1.0,7.5,1.064344882965088,2.42
1,1.0,7.5,1.068739652633667,2.4
1,1.0,7.5,1.072808027267456,2.42
1,1.0,7.5,1.077307939529419,2.43
1,1.0,7.5,1.0805342197418213,2.43
1,1.0,7.5,1.084886074066162,2.44
1,1.0,7.5,1.088965892791748,2.42
1,1.0,7.5,1.092911720275879,2.42
1,1.0,7.5,1.0968587398529053,2.44
1,1.0,7.5,1.1008098125457764,2.43
1,1.0,7.5,1.1048645973205566,2.43
1,1.0,7.5,1.1090936660766602,2.42
1,1.0,7.5,1.1127245426177979,2.43
1,1.0,7.5,1.1167802810668945,2.42
1,1.0,7.5,1.120957851409912,2.42
1,1.0,7.5,1.1252238750457764,2.41
1,1.0,7.5,1.1293039321899414,2.43
1,1.0,7.5,1.1332616806030273,2.43
1,1.0,7.5,1.137235164642334,2.42
1,1.0,7.5,1.1407716274261475,2.42
1,1.0,7.5,1.1452455520629883,2.39
1,1.0,7.5,1.148787498474121,2.43
1,1.0,7.5,1.1527085304260254,2.42
1,1.0,7.5,1.1569750308990479,2.41
1,1.0,7.5,1.160599946975708,2.42
1,1.0,7.5,1.1645903587341309,2.42
1,1.0,7.5,1.168924331665039,2.42
1,1.0,7.5,1.173187017440796,2.42
1,1.0,7.5,1.177283525466919,2.42
1,1.0,7.5,1.180497169494629,2.44
1,1.0,7.5,1.1845190525054932,2.41
1,1.0,7.5,1.1889595985412598,2.42
1,1.0,7.5,1.1930012702941895,2.43
1,1.0,7.5,1.1972784996032715,2.43
1,1.0,7.5,1.2006804943084717,2.43
1,1.0,7.5,1.2048544883728027,2.43
1,1.0,7.5,1.2089455127716064,2.42
1,1.0,7.5,1.2130653858184814,2.44
1,1.0,7.5,1.2166409492492676,2.42
1,1.0,7.5,1.2208456993103027,2.43
1,1.0,7.5,1.2249064445495605,2.42
1,1.0,7.5,1.2290894985198975,2.41
1,1.0,7.5,1.2332618236541748,2.42
1,1.0,7.5,1.2372407913208008,2.42
1,1.0,7.5,1.240727424621582,2.42
1,1.0,7.5,1.2447514533996582,2.41
1,1.0,7.5,1.2487950325012207,2.4
1,1.0,7.5,1.2527942657470703,2.41
1,1.0,7.5,1.2572224140167236,2.42
1,1.0,7.5,1.2606232166290283,2.43
1,1.0,7.5,1.264575481414795,2.43
1,1.0,7.5,1.2686588764190674,2.44
1,1.0,7.5,1.2727105617523193,2.4
1,1.0,7.5,1.2767505645751953,2.42
1,1.0,7.5,1.2807047367095947,2.42
1,1.0,7.5,1.284564733505249,2.41
1,1.0,7.5,1.2886807918548584,2.42
1,1.0,7.5,1.2927727699279785,2.43
1,1.0,7.5,1.296800136566162,2.42
1,1.0,7.5,1.3007481098175049,2.42
1,1.0,7.5,1.3047466278076172,2.42
1,1.0,7.5,1.3087592124938965,2.42
1,1.0,7.5,1.3129913806915283,2.41
1,1.0,7.5,1.3166708946228027,2.41
1,1.0,7.5,1.3208425045013428,2.44
1,1.0,7.5,1.3249855041503906,2.42
1,1.0,7.5,1.329298734664917,2.4
1,1.0,7.5,1.333331823348999,2.4
1,1.0,7.5,1.3369817733764648,2.41
1,1.0,7.5,1.3413383960723877,2.41
1,1.0,7.5,1.3448858261108398,2.41
1,1.0,7.5,1.3487496376037598,2.39
1,1.0,7.5,1.3530735969543457,2.41
1,1.0,7.5,1.3568413257598877,2.43
1,1.0,7.5,1.3612127304077148,2.41
1,1.0,7.5,1.3647105693817139,2.43
1,1.0,7.5,1.3687615394592285,2.45
1,1.0,7.5,1.3728046417236328,2.41
1,1.0,7.5,1.3774864673614502,2.39
1,1.0,7.5,1.3818364143371582,2.42
1,1.0,7.5,1.385617971420288,2.42
1,1.0,7.5,1.3898210525512695,2.43
1,1.0,7.5,1.3939356803894043,2.4
1,1.0,7.5,1.397944450378418,2.4
1,1.0,7.5,1.40201735496521,2.41
1,1.0,7.5,1.405787706375122,2.41
1,1.0,7.5,1.4100775718688965,2.41
1,1.0,7.5,1.4141836166381836,2.42
1,1.0,7.5,1.417715311050415,2.42
1,1.0,7.5,1.4223096370697021,2.42
1,1.0,7.5,1.426419734954834,2.41
1,1.0,7.5,1.4311473369598389,2.42
1,1.0,7.5,1.4348013401031494,2.42
1,1.0,7.5,1.4389121532440186,2.42
1,1.0,7.5,1.443310022354126,2.41
1,1.0,7.5,1.4469568729400635,2.39
1,1.0,7.5,1.4509203433990479,2.42
1,1.0,7.5,1.455169677734375,2.4
1,1.0,7.5,1.458784818649292,2.4
1,1.0,7.5,1.4632985591888428,2.42
1,1.0,7.5,1.4666683673858643,2.42
1,1.0,7.5,1.4707260131835938,2.41
1,1.0,7.5,1.4748022556304932,2.41
1,1.0,7.5,1.4794390201568604,2.43
1,1.0,7.5,1.4837028980255127,2.42
1,1.0,7.5,1.4875750541687012,2.4
1,1.0,7.5,1.4919612407684326,2.41
1,1.0,7.5,1.4960243701934814,2.41
1,1.0,7.5,1.5000841617584229,2.42
1,1.0,7.5,1.504133939743042,2.37
1,1.0,7.5,1.5084574222564697,2.43
1,1.0,7.5,1.5127475261688232,2.42
1,1.0,7.5,1.5167522430419922,2.42
1,1.0,7.5,1.5207791328430176,2.44
1,1.0,7.5,1.5250568389892578,2.42
1,1.0,7.5,1.5288653373718262,2.42
1,1.0,7.5,1.533266544342041,2.42
1,1.0,7.5,1.5372974872589111,2.42
1,1.0,7.5,1.5413246154785156,2.41
1,1.0,7.5,1.546126127243042,2.4
1,1.0,7.5,1.5499048233032227,2.41
1,1.0,7.5,1.5543222427368164,2.44
1,1.0,7.5,1.55885648727417,2.41
1,1.0,7.5,1.562814712524414,2.43
1,1.0,7.5,1.5673511028289795,2.41
1,1.0,7.5,1.5722558498382568,2.42
1,1.0,7.5,1.5757853984832764,2.42
1,1.0,7.5,1.5803377628326416,2.41
1,1.0,7.5,1.5836915969848633,2.42
1,1.0,7.5,1.5875616073608398,2.42
1,1.0,7.5,1.5918121337890625,2.43
1,1.0,7.5,1.595804214477539,2.42
1,1.0,7.5,1.5999765396118164,2.43
1,1.0,7.5,1.6039986610412598,2.41
1,1.0,7.5,1.607849359512329,2.41
1,1.0,7.5,1.6120038032531738,2.43
1,1.0,7.5,1.6158976554870605,2.42
1,1.0,7.5,1.6197078227996826,2.42
1,1.0,7.5,1.6240577697753906,2.42
1,1.0,7.5,1.6283690929412842,2.42
1,1.0,7.5,1.6333096027374268,2.42
1,1.0,7.5,1.6372926235198975,2.41
1,1.0,7.5,1.6409056186676025,2.42
1,1.0,7.5,1.645282506942749,2.41
1,1.0,7.5,1.6487929821014404,2.39
1,1.0,7.5,1.6529085636138916,2.41
1,1.0,7.5,1.6568653583526611,2.4
1,1.0,7.5,1.6613082885742188,2.42
1,1.0,7.5,1.664839267730713,2.4
1,1.0,7.5,1.6686229705810547,2.42
1,1.0,7.5,1.6730971336364746,2.42
1,1.0,7.5,1.6769399642944336,2.42
1,1.0,7.5,1.6810963153839111,2.38
1,1.0,7.5,1.6846721172332764,2.4
1,1.0,7.5,1.688567876815796,2.42
1,1.0,7.5,1.6929619312286377,2.41
1,1.0,7.5,1.6970443725585938,2.43
1,1.0,7.5,1.701089859008789,2.42
1,1.0,7.5,1.7051160335540771,2.43
1,1.0,7.5,1.7094101905822754,2.42
1,1.0,7.5,1.7143323421478271,2.43
1,1.0,7.5,1.7185916900634766,2.43
1,1.0,7.5,1.7227411270141602,2.4
1,1.0,7.5,1.7273991107940674,2.42
1,1.0,7.5,1.7323620319366455,2.43
1,1.0,7.5,1.7373335361480713,2.43
1,1.0,7.5,1.7417588233947754,2.42
1,1.0,7.5,1.7461156845092773,2.42
1,1.0,7.5,1.7502202987670898,2.42
1,1.0,7.5,1.7542917728424072,2.42
1,1.0,7.5,1.7581617832183838,2.42
1,1.0,7.5,1.761650562286377,2.4
1,1.0,7.5,1.7655773162841797,2.41
1,1.0,7.5,1.769697666168213,2.41
1,1.0,7.5,1.773728609085083,2.42
1,1.0,7.5,1.777897596359253,2.4
1,1.0,7.5,1.7820899486541748,2.41
1,1.0,7.5,1.785813331604004,2.41
1,1.0,7.5,1.7895941734313965,2.42
1,1.0,7.5,1.7935023307800293,2.41
1,1.0,7.5,1.797724723815918,2.42
1,1.0,7.5,1.8017842769622803,2.43
1,1.0,7.5,1.8058252334594727,2.43
1,1.0,7.5,1.8097679615020752,2.4
1,1.0,7.5,1.8136777877807617,2.4
1,1.0,7.5,1.817551612854004,2.41
1,1.0,7.5,1.8214006423950195,2.42
1,1.0,7.5,1.8253860473632812,2.37
1,1.0,7.5,1.829385757446289,2.41
1,1.0,7.5,1.8333930969238281,2.41
1,1.0,7.5,1.8374340534210205,2.41
1,1.0,7.5,1.8414242267608643,2.39
1,1.0,7.5,1.8454315662384033,2.41
1,1.0,7.5,1.849942922592163,2.43
1,1.0,7.5,1.853956699371338,2.42
1,1.0,7.5,1.8579599857330322,2.41
1,1.0,7.5,1.8616740703582764,2.4
1,1.0,7.5,1.8655784130096436,2.43
1,1.0,7.5,1.8699853420257568,2.41
1,1.0,7.5,1.8736505508422852,2.41
1,1.0,7.5,1.8775458335876465,2.41
1,1.0,7.5,1.881626844406128,2.41
1,1.0,7.5,1.8856415748596191,2.4
1,1.0,7.5,1.8896369934082031,2.38
1,1.0,7.5,1.8935494422912598,2.41
1,1.0,7.5,1.8975865840911865,2.39
1,1.0,7.5,1.901658058166504,2.4
1,1.0,7.5,1.9056520462036133,2.42
1,1.0,7.5,1.9096770286560059,2.41
1,1.0,7.5,1.9136769771575928,2.41
1,1.0,7.5,1.9181780815124512,2.39
1,1.0,7.5,1.9217290878295898,2.4
1,1.0,7.5,1.926116704940796,2.41
1,1.0,7.5,1.9296650886535645,2.42
1,1.0,7.5,1.934077501296997,2.41
1,1.0,7.5,1.9376940727233887,2.44
1,1.0,7.5,1.9416964054107666,2.41
1,1.0,7.5,1.9456124305725098,2.41
1,1.0,7.5,1.9496800899505615,2.42
1,1.0,7.5,1.9536564350128174,2.41
1,1.0,7.5,1.9576830863952637,2.41
1,1.0,7.5,1.9616773128509521,2.42
1,1.0,7.5,1.9657020568847656,2.41
1,1.0,7.5,1.9697043895721436,2.4
1,1.0,7.5,1.9737370014190674,2.41
1,1.0,7.5,1.9779155254364014,2.41
1,1.0,7.5,1.982323408126831,2.42
1,1.0,7.5,1.987311840057373,2.4
1,1.0,7.5,1.9915351867675781,2.4
1,1.0,7.5,1.9955837726593018,2.4
1,1.0,7.5,1.9997377395629883,2.41
2,1.0,10.0,2.6226043701171875e-06,0.09
2,1.0,10.0,0.006684303283691406,0.04
2,1.0,10.0,0.010485410690307617,0.03
2,1.0,10.0,0.014515876770019531,0.13
2,1.0,10.0,0.01861286163330078,0.0
2,1.0,10.0,0.0225985050201416,0.03
2,1.0,10.0,0.026666641235351562,0.07
2,1.0,10.0,0.030695676803588867,0.15
2,1.0,10.0,0.03473997116088867,0.14
2,1.0,10.0,0.03866314888000488,0.01
2,1.0,10.0,0.04300546646118164,0.07
2,1.0,10.0,0.0471951961517334,0.1
2,1.0,10.0,0.05124044418334961,0.01
2,1.0,10.0,0.05527019500732422,0.09
2,1.0,10.0,0.05868387222290039,0.12
2,1.0,10.0,0.06256699562072754,0.06
2,1.0,10.0,0.06661486625671387,0.01
2,1.0,10.0,0.07084369659423828,0.03
2,1.0,10.0,0.07498669624328613,-0.01
2,1.0,10.0,0.07871365547180176,0.11
2,1.0,10.0,0.08272814750671387,0.08
2,1.0,10.0,0.08670639991760254,0.05
2,1.0,10.0,0.09084844589233398,0.08
2,1.0,10.0,0.09498000144958496,0.0
2,1.0,10.0,0.09898781776428223,0.06
2,1.0,10.0,0.10328006744384766,-0.01
2,1.0,10.0,0.10730648040771484,0.02
2,1.0,10.0,0.11086153984069824,0.05
2,1.0,10.0,0.11483192443847656,0.07
2,1.0,10.0,0.11885428428649902,-0.09
2,1.0,10.0,0.12324762344360352,0.16
2,1.0,10.0,0.12713956832885742,0.09
2,1.0,10.0,0.13072419166564941,0.1
2,1.0,10.0,0.1349186897277832,0.1
2,1.0,10.0,0.13897228240966797,0.06
2,1.0,10.0,0.14312481880187988,0.1
2,1.0,10.0,0.1472795009613037,-0.02
2,1.0,10.0,0.15079307556152344,0.16
2,1.0,10.0,0.15475726127624512,0.06
2,1.0,10.0,0.15883851051330566,0.05
2,1.0,10.0,0.1625661849975586,0.19
2,1.0,10.0,0.1666879653930664,-0.01
2,1.0,10.0,0.17091059684753418,0.09
2,1.0,10.0,0.17487144470214844,0.0
2,1.0,10.0,0.1790778636932373,0.08
2,1.0,10.0,0.18282127380371094,0.06
2,1.0,10.0,0.18691325187683105,0.04
2,1.0,10.0,0.19082975387573242,0.05
2,1.0,10.0,0.19487237930297852,0.0
2,1.0,10.0,0.1993412971496582,0.01
2,1.0,10.0,0.20375633239746094,0.0
2,1.0,10.0,0.2083113193511963,0.08
2,1.0,10.0,0.21222329139709473,0.14
2,1.0,10.0,0.2162303924560547,0.07
2,1.0,10.0,0.22022676467895508,0.11
2,1.0,10.0,0.22421765327453613,0.1
2,1.0,10.0,0.2278156280517578,0.09
2,1.0,10.0,0.2322239875793457,-0.01
2,1.0,10.0,0.2356109619140625,-0.07
2,1.0,10.0,0.2396254539489746,0.02
2,1.0,10.0,0.24364566802978516,0.17
2,1.0,10.0,0.24784564971923828,0.08
2,1.0,10.0,0.25182008743286133,0.07
2,1.0,10.0,0.2560281753540039,0.11
2,1.0,10.0,0.26009225845336914,0.03
2,1.0,10.0,0.26370906829833984,0.03
2,1.0,10.0,0.26764416694641113,0.05
2,1.0,10.0,0.2717299461364746,0.1
2,1.0,10.0,0.2757387161254883,0.05
2,1.0,10.0,0.2798013687133789,0.04
2,1.0,10.0,0.283905029296875,-0.09
2,1.0,10.0,0.2880666255950928,0.11
2,1.0,10.0,0.2920498847961426,0.07
2,1.0,10.0,0.2959623336791992,0.13
2,1.0,10.0,0.3000061511993408,0.04
2,1.0,10.0,0.30407071113586426,0.11
2,1.0,10.0,0.30803966522216797,0.08
2,1.0,10.0,0.31207990646362305,0.04
2,1.0,10.0,0.3160686492919922,0.05
2,1.0,10.0,0.32006335258483887,0.07
2,1.0,10.0,0.32412171363830566,0.08
2,1.0,10.0,0.32792139053344727,0.16
2,1.0,10.0,0.3320128917694092,0.05
2,1.0,10.0,0.33589887619018555,0.11
2,1.0,10.0,0.33980393409729004,0.14
2,1.0,10.0,0.34380316734313965,0.01
2,1.0,10.0,0.3480687141418457,0.08
2,1.0,10.0,0.3522181510925293,0.0
2,1.0,10.0,0.35599613189697266,0.1
2,1.0,10.0,0.3603999614715576,0.1
2,1.0,10.0,0.36464428901672363,0.15
2,1.0,10.0,0.36864638328552246,0.01
2,1.0,10.0,0.372683048248291,0.13
2,1.0,10.0,0.3770427703857422,0.04
2,1.0,10.0,0.3810560703277588,0.1
2,1.0,10.0,0.38506221771240234,0.11
2,1.0,10.0,0.3888700008392334,0.02
2,1.0,10.0,0.39279985427856445,0.08
2,1.0,10.0,0.3970942497253418,0.08
2,1.0,10.0,0.401212215423584,0.01
2,1.0,10.0,0.4047849178314209,-0.06
2,1.0,10.0,0.409257173538208,0.12
2,1.0,10.0,0.4132840633392334,0.02
2,1.0,10.0,0.41727280616760254,0.05
2,1.0,10.0,0.42085790634155273,0.09
2,1.0,10.0,0.4252488613128662,0.03
2,1.0,10.0,0.42924952507019043,0.05
2,1.0,10.0,0.43287014961242676,0.16
2,1.0,10.0,0.4367337226867676,0.18
2,1.0,10.0,0.4412400722503662,0.21
2,1.0,10.0,0.44525599479675293,0.09
2,1.0,10.0,0.44881463050842285,0.07
2,1.0,10.0,0.45322751998901367,0.1
2,1.0,10.0,0.4567110538482666,0.02
2,1.0,10.0,0.4607534408569336,0.0
2,1.0,10.0,0.4645965099334717,0.01
2,1.0,10.0,0.4686274528503418,0.07
2,1.0,10.0,0.4728388786315918,0.01
2,1.0,10.0,0.4770030975341797,0.03
2,1.0,10.0,0.48079419136047363,0.09
2,1.0,10.0,0.48499584197998047,0.13
2,1.0,10.0,0.488844633102417,0.02
2,1.0,10.0,0.4928731918334961,0.08
2,1.0,10.0,0.4970109462738037,0.18
2,1.0,10.0,0.5012421607971191,0.02
2,1.0,10.0,0.5047140121459961,0.12
2,1.0,10.0,0.509274959564209,0.06
2,1.0,10.0,0.5132641792297363,0.06
2,1.0,10.0,0.5166876316070557,-0.02
2,1.0,10.0,0.5207920074462891,0.01
2,1.0,10.0,0.5248219966888428,0.07
2,1.0,10.0,0.5292191505432129,0.04
2,1.0,10.0,0.5329580307006836,0.04
2,1.0,10.0,0.5366294384002686,0.18
2,1.0,10.0,0.5406522750854492,0.05
2,1.0,10.0,0.5447268486022949,0.05
2,1.0,10.0,0.5493869781494141,0.04
2,1.0,10.0,0.5543801784515381,0.04
2,1.0,10.0,0.5593006610870361,0.15
2,1.0,10.0,0.5626778602600098,0.03
2,1.0,10.0,0.5665974617004395,0.2
2,1.0,10.0,0.5707118511199951,0.16
2,1.0,10.0,0.5749607086181641,0.0
2,1.0,10.0,0.5790441036224365,0.06
2,1.0,10.0,0.5829951763153076,0.06
2,1.0,10.0,0.5867419242858887,0.16
2,1.0,10.0,0.5907790660858154,0.16
2,1.0,10.0,0.5954029560089111,0.03
2,1.0,10.0,0.599853515625,0.07
2,1.0,10.0,0.6043379306793213,0.07
2,1.0,10.0,0.609255313873291,0.08
2,1.0,10.0,0.6127240657806396,-0.03
2,1.0,10.0,0.6172473430633545,0.13
2,1.0,10.0,0.6207387447357178,0.02
2,1.0,10.0,0.6246962547302246,0.01
2,1.0,10.0,0.6287739276885986,0.08
2,1.0,10.0,0.632843017578125,0.09
2,1.0,10.0,0.6366715431213379,0.05
2,1.0,10.0,0.6405742168426514,0.01
2,1.0,10.0,0.6446559429168701,0.04
2,1.0,10.0,0.6493244171142578,0.11
2,1.0,10.0,0.6543140411376953,-0.03
2,1.0,10.0,0.6587276458740234,0.19
2,1.0,10.0,0.6626982688903809,0.06
2,1.0,10.0,0.6665778160095215,0.03
2,1.0,10.0,0.670813798904419,0.02
2,1.0,10.0,0.6749565601348877,0.11
2,1.0,10.0,0.6790347099304199,0.02
2,1.0,10.0,0.682854175567627,0.12
2,1.0,10.0,0.6868469715118408,0.13
2,1.0,10.0,0.6907732486724854,0.08
2,1.0,10.0,0.6950106620788574,0.03
2,1.0,10.0,0.6991615295410156,0.18
2,1.0,10.0,0.7033689022064209,0.12
2,1.0,10.0,0.7076547145843506,0.05
2,1.0,10.0,0.7122232913970947,0.09
2,1.0,10.0,0.7156565189361572,0.0
2,1.0,10.0,0.7202415466308594,0.06
2,1.0,10.0,0.7236826419830322,0.11
2,1.0,10.0,0.7276554107666016,0.05
2,1.0,10.0,0.7315866947174072,0.04
2,1.0,10.0,0.7354981899261475,0.15
2,1.0,10.0,0.7394490242004395,0.05
2,1.0,10.0,0.7433950901031494,0.09
2,1.0,10.0,0.7473316192626953,0.06
2,1.0,10.0,0.750370979309082,0.01
2,1.0,10.0,0.7533917427062988,0.04
2,1.0,10.0,0.7573299407958984,0.14
2,1.0,10.0,0.7603912353515625,0.11
2,1.0,10.0,0.7647700309753418,0.12
2,1.0,10.0,0.7685620784759521,0.0
2,1.0,10.0,0.7725162506103516,-0.01
2,1.0,10.0,0.7766063213348389,0.08
2,1.0,10.0,0.7806932926177979,0.13
2,1.0,10.0,0.7847063541412354,0.07
2,1.0,10.0,0.7887105941772461,-0.09
2,1.0,10.0,0.7927281856536865,0.12
2,1.0,10.0,0.7967042922973633,-0.05
2,1.0,10.0,0.8007206916809082,0.14
2,1.0,10.0,0.8052055835723877,0.01
2,1.0,10.0,0.8088803291320801,0.1
2,1.0,10.0,0.8128385543823242,0.02
2,1.0,10.0,0.8171722888946533,0.09
2,1.0,10.0,0.8211555480957031,0.02
2,1.0,10.0,0.8251056671142578,0.02
2,1.0,10.0,0.8287129402160645,0.1
2,1.0,10.0,0.8334264755249023,0.07
2,1.0,10.0,0.8377227783203125,0.12
2,1.0,10.0,0.8418829441070557,0.11
2,1.0,10.0,0.8463344573974609,0.07
2,1.0,10.0,0.8508760929107666,0.13
2,1.0,10.0,0.8552422523498535,0.17
2,1.0,10.0,0.8586757183074951,0.08
2,1.0,10.0,0.8632450103759766,0.03
2,1.0,10.0,0.8665928840637207,0.04
2,1.0,10.0,0.8706941604614258,0.06
2,1.0,10.0,0.8747446537017822,0.08
2,1.0,10.0,0.8790044784545898,0.07
2,1.0,10.0,0.8827981948852539,0.06
2,1.0,10.0,0.8866991996765137,-0.1
2,1.0,10.0,0.8907895088195801,0.1
2,1.0,10.0,0.8950140476226807,0.2
2,1.0,10.0,0.8992118835449219,0.07
2,1.0,10.0,0.9028222560882568,0.06
2,1.0,10.0,0.9066417217254639,0.08
2,1.0,10.0,0.910442590713501,0.02
2,1.0,10.0,0.9144794940948486,-0.01
2,1.0,10.0,0.9184248447418213,-0.04
2,1.0,10.0,0.9231722354888916,0.06
2,1.0,10.0,0.9265916347503662,0.02
2,1.0,10.0,0.9307651519775391,0.09
2,1.0,10.0,0.9351129531860352,0.04
2,1.0,10.0,0.9387009143829346,0.0
