exp,Kp,u,t,i
51,1.7999999999999998,5.555555555555555,0.39026713371276855,-0.01
51,1.7999999999999998,5.555555555555555,0.39479708671569824,0.03
51,1.7999999999999998,5.555555555555555,0.3983736038208008,-0.06
51,1.7999999999999998,5.555555555555555,0.40225911140441895,-0.11
51,1.7999999999999998,5.555555555555555,0.40616822242736816,0.05
51,1.7999999999999998,5.555555555555555,0.410142183303833,-0.03
51,1.7999999999999998,5.555555555555555,0.41419100761413574,0.01
51,1.7999999999999998,5.555555555555555,0.4182577133178711,0.06
51,1.7999999999999998,5.555555555555555,0.4223654270172119,0.03
51,1.7999999999999998,5.555555555555555,0.4263887405395508,0.08
51,1.7999999999999998,5.555555555555555,0.43045854568481445,0.01
51,1.7999999999999998,5.555555555555555,0.43453097343444824,0.03
51,1.7999999999999998,5.555555555555555,0.4387350082397461,0.02
51,1.7999999999999998,5.555555555555555,0.44275641441345215,0.01
51,1.7999999999999998,5.555555555555555,0.44646358489990234,0.05
51,1.7999999999999998,5.555555555555555,0.45076441764831543,0.01
51,1.7999999999999998,5.555555555555555,0.45436859130859375,-0.01
51,1.7999999999999998,5.555555555555555,0.4587721824645996,-0.06
51,1.7999999999999998,5.555555555555555,0.4622805118560791,-0.08
51,1.7999999999999998,5.555555555555555,0.4663684368133545,-0.06
51,1.7999999999999998,5.555555555555555,0.4702885150909424,-0.02
51,1.7999999999999998,5.555555555555555,0.47417616844177246,-0.02
51,1.7999999999999998,5.555555555555555,0.478055477142334,-0.13
51,1.7999999999999998,5.555555555555555,0.4822871685028076,0.09
51,1.7999999999999998,5.555555555555555,0.486203670501709,-0.01
51,1.7999999999999998,5.555555555555555,0.49016404151916504,-0.01
51,1.7999999999999998,5.555555555555555,0.49431848526000977,0.09
51,1.7999999999999998,5.555555555555555,0.4983987808227539,-0.01
51,1.7999999999999998,5.555555555555555,0.5024399757385254,0.0
51,1.7999999999999998,5.555555555555555,0.5063419342041016,-0.05
51,1.7999999999999998,5.555555555555555,0.510317325592041,0.08
51,1.7999999999999998,5.555555555555555,0.5144083499908447,-0.05
51,1.7999999999999998,5.555555555555555,0.5183191299438477,-0.06
51,1.7999999999999998,5.555555555555555,0.5226085186004639,0.1
51,1.7999999999999998,5.555555555555555,0.5266108512878418,0.01
51,1.7999999999999998,5.555555555555555,0.5305638313293457,0.0
51,1.7999999999999998,5.555555555555555,0.5346126556396484,0.15
51,1.7999999999999998,5.555555555555555,0.5386099815368652,-0.09
51,1.7999999999999998,5.555555555555555,0.542614221572876,0.02
51,1.7999999999999998,5.555555555555555,0.5466094017028809,-0.01
51,1.7999999999999998,5.555555555555555,0.5508077144622803,-0.04
51,1.7999999999999998,5.555555555555555,0.5545334815979004,-0.05
51,1.7999999999999998,5.555555555555555,0.5588293075561523,-0.08
51,1.7999999999999998,5.555555555555555,0.5622832775115967,-0.03
51,1.7999999999999998,5.555555555555555,0.56630539894104,0.1
51,1.7999999999999998,5.555555555555555,0.5708620548248291,0.03
51,1.7999999999999998,5.555555555555555,0.5745809078216553,0.07
51,1.7999999999999998,5.555555555555555,0.5786397457122803,-0.02
51,1.7999999999999998,5.555555555555555,0.5828170776367188,0.0
51,1.7999999999999998,5.555555555555555,0.5864236354827881,0.04
51,1.7999999999999998,5.555555555555555,0.590533971786499,-0.09
51,1.7999999999999998,5.555555555555555,0.5947341918945312,-0.02
51,1.7999999999999998,5.555555555555555,0.598562479019165,0.0
51,1.7999999999999998,5.555555555555555,0.6029303073883057,-0.11
51,1.7999999999999998,5.555555555555555,0.6078577041625977,0.13
51,1.7999999999999998,5.555555555555555,0.6115965843200684,-0.03
51,1.7999999999999998,5.555555555555555,0.6159400939941406,0.04
51,1.7999999999999998,5.555555555555555,0.6208693981170654,0.0
51,1.7999999999999998,5.555555555555555,0.6248912811279297,0.16
51,1.7999999999999998,5.555555555555555,0.6287269592285156,-0.02
51,1.7999999999999998,5.555555555555555,0.6329047679901123,0.0
51,1.7999999999999998,5.555555555555555,0.6366345882415771,0.07
51,1.7999999999999998,5.555555555555555,0.6406056880950928,-0.07
51,1.7999999999999998,5.555555555555555,0.6447789669036865,0.06
51,1.7999999999999998,5.555555555555555,0.6485350131988525,0.06
51,1.7999999999999998,5.555555555555555,0.6529059410095215,-0.03
51,1.7999999999999998,5.555555555555555,0.6567604541778564,-0.03
51,1.7999999999999998,5.555555555555555,0.660897970199585,-0.01
51,1.7999999999999998,5.555555555555555,0.664642333984375,0.0
51,1.7999999999999998,5.555555555555555,0.6686244010925293,0.0
51,1.7999999999999998,5.555555555555555,0.6726381778717041,-0.05
51,1.7999999999999998,5.555555555555555,0.6768794059753418,0.19
51,1.7999999999999998,5.555555555555555,0.6806247234344482,-0.05
51,1.7999999999999998,5.555555555555555,0.6845519542694092,0.0
51,1.7999999999999998,5.555555555555555,0.6883187294006348,-0.02
51,1.7999999999999998,5.555555555555555,0.6923234462738037,0.08
51,1.7999999999999998,5.555555555555555,0.696479320526123,0.0
51,1.7999999999999998,5.555555555555555,0.700709342956543,-0.02
51,1.7999999999999998,5.555555555555555,0.7048485279083252,0.02
51,1.7999999999999998,5.555555555555555,0.7089109420776367,0.02
51,1.7999999999999998,5.555555555555555,0.71384596824646,-0.08
51,1.7999999999999998,5.555555555555555,0.7176969051361084,-0.02
51,1.7999999999999998,5.555555555555555,0.7216067314147949,0.01
51,1.7999999999999998,5.555555555555555,0.7258729934692383,0.02
51,1.7999999999999998,5.555555555555555,0.7296848297119141,0.05
51,1.7999999999999998,5.555555555555555,0.7338130474090576,0.0
51,1.7999999999999998,5.555555555555555,0.7373154163360596,-0.05
51,1.7999999999999998,5.555555555555555,0.741523265838623,0.05
51,1.7999999999999998,5.555555555555555,0.7452836036682129,0.02
51,1.7999999999999998,5.555555555555555,0.7495722770690918,-0.03
51,1.7999999999999998,5.555555555555555,0.7532274723052979,-0.07
51,1.7999999999999998,5.555555555555555,0.7571907043457031,-0.09
51,1.7999999999999998,5.555555555555555,0.7611784934997559,-0.04
51,1.7999999999999998,5.555555555555555,0.7651829719543457,-0.05
51,1.7999999999999998,5.555555555555555,0.7696871757507324,-0.04
51,1.7999999999999998,5.555555555555555,0.7736210823059082,-0.1
51,1.7999999999999998,5.555555555555555,0.777839183807373,-0.01
51,1.7999999999999998,5.555555555555555,0.781818151473999,-0.09
51,1.7999999999999998,5.555555555555555,0.7854204177856445,0.04
51,1.7999999999999998,5.555555555555555,0.7892742156982422,0.05
51,1.7999999999999998,5.555555555555555,0.7932801246643066,0.05
51,1.7999999999999998,5.555555555555555,0.7973370552062988,0.08
51,1.7999999999999998,5.555555555555555,0.8014111518859863,0.04
51,1.7999999999999998,5.555555555555555,0.8053405284881592,0.0
51,1.7999999999999998,5.555555555555555,0.8092925548553467,-0.08
51,1.7999999999999998,5.555555555555555,0.8132591247558594,-0.01
51,1.7999999999999998,5.555555555555555,0.8172783851623535,0.14
51,1.7999999999999998,5.555555555555555,0.8213961124420166,-0.07
51,1.7999999999999998,5.555555555555555,0.8253688812255859,0.04
51,1.7999999999999998,5.555555555555555,0.8295824527740479,0.08
51,1.7999999999999998,5.555555555555555,0.8337595462799072,-0.01
51,1.7999999999999998,5.555555555555555,0.837738037109375,0.09
51,1.7999999999999998,5.555555555555555,0.8417236804962158,-0.07
51,1.7999999999999998,5.555555555555555,0.8457140922546387,0.05
51,1.7999999999999998,5.555555555555555,0.8497645854949951,-0.01
51,1.7999999999999998,5.555555555555555,0.8537750244140625,0.0
51,1.7999999999999998,5.555555555555555,0.8578591346740723,0.03
51,1.7999999999999998,5.555555555555555,0.8616800308227539,-0.04
51,1.7999999999999998,5.555555555555555,0.8658106327056885,-0.07
51,1.7999999999999998,5.555555555555555,0.8695390224456787,-0.04
51,1.7999999999999998,5.555555555555555,0.8737845420837402,0.02
51,1.7999999999999998,5.555555555555555,0.8777830600738525,0.0
51,1.7999999999999998,5.555555555555555,0.8817782402038574,0.04
51,1.7999999999999998,5.555555555555555,0.8853466510772705,-0.08
51,1.7999999999999998,5.555555555555555,0.889263391494751,-0.13
51,1.7999999999999998,5.555555555555555,0.8932156562805176,0.0
51,1.7999999999999998,5.555555555555555,0.8972599506378174,0.02
51,1.7999999999999998,5.555555555555555,0.9013714790344238,0.0
51,1.7999999999999998,5.555555555555555,0.905367374420166,0.01
51,1.7999999999999998,5.555555555555555,0.9093725681304932,0.07
51,1.7999999999999998,5.555555555555555,0.913259744644165,0.01
51,1.7999999999999998,5.555555555555555,0.9172933101654053,0.0
51,1.7999999999999998,5.555555555555555,0.92160964012146,-0.1
51,1.7999999999999998,5.555555555555555,0.9257667064666748,-0.04
51,1.7999999999999998,5.555555555555555,0.9297840595245361,0.19
51,1.7999999999999998,5.555555555555555,0.9334449768066406,-0.07
51,1.7999999999999998,5.555555555555555,0.9377701282501221,0.17
51,1.7999999999999998,5.555555555555555,0.9417240619659424,-0.05
51,1.7999999999999998,5.555555555555555,0.9459080696105957,0.09
51,1.7999999999999998,5.555555555555555,0.9504191875457764,-0.06
51,1.7999999999999998,5.555555555555555,0.9540455341339111,0.0
51,1.7999999999999998,5.555555555555555,0.9579994678497314,0.06
51,1.7999999999999998,5.555555555555555,0.9609842300415039,-0.03
51,1.7999999999999998,5.555555555555555,0.9639825820922852,0.0
51,1.7999999999999998,5.555555555555555,0.967043399810791,0.08
51,1.7999999999999998,5.555555555555555,0.9711246490478516,0.0
51,1.7999999999999998,5.555555555555555,0.9751138687133789,0.15
51,1.7999999999999998,5.555555555555555,0.9793441295623779,-0.04
51,1.7999999999999998,5.555555555555555,0.9832816123962402,0.01
51,1.7999999999999998,5.555555555555555,0.9871311187744141,-0.02
51,1.7999999999999998,5.555555555555555,0.9911251068115234,0.1
51,1.7999999999999998,5.555555555555555,0.9955472946166992,-0.02
51,1.7999999999999998,5.555555555555555,0.9993629455566406,-0.03
51,1.7999999999999998,5.555555555555555,1.003404140472412,1.84
51,1.7999999999999998,5.555555555555555,1.0113716125488281,2.31
51,1.7999999999999998,5.555555555555555,1.015366554260254,2.71
51,1.7999999999999998,5.555555555555555,1.0196282863616943,2.56
51,1.7999999999999998,5.555555555555555,1.0236425399780273,2.61
51,1.7999999999999998,5.555555555555555,1.0278511047363281,2.6
51,1.7999999999999998,5.555555555555555,1.0318522453308105,2.6
51,1.7999999999999998,5.555555555555555,1.0358364582061768,2.61
51,1.7999999999999998,5.555555555555555,1.0398504734039307,2.6
51,1.7999999999999998,5.555555555555555,1.0434436798095703,2.6
51,1.7999999999999998,5.555555555555555,1.0474791526794434,2.6
51,1.7999999999999998,5.555555555555555,1.05173921585083,2.6
51,1.7999999999999998,5.555555555555555,1.0557332038879395,2.6
51,1.7999999999999998,5.555555555555555,1.0593609809875488,2.6
51,1.7999999999999998,5.555555555555555,1.063157081604004,2.6
51,1.7999999999999998,5.555555555555555,1.0674042701721191,2.61
51,1.7999999999999998,5.555555555555555,1.0718672275543213,2.6
51,1.7999999999999998,5.555555555555555,1.075850248336792,2.6
51,1.7999999999999998,5.555555555555555,1.0798759460449219,2.6
51,1.7999999999999998,5.555555555555555,1.084404468536377,2.61
51,1.7999999999999998,5.555555555555555,1.0883228778839111,2.6
51,1.7999999999999998,5.555555555555555,1.092393159866333,2.61
51,1.7999999999999998,5.555555555555555,1.0966558456420898,2.6
51,1.7999999999999998,5.555555555555555,1.100691318511963,2.6
51,1.7999999999999998,5.555555555555555,1.1044137477874756,2.62
51,1.7999999999999998,5.555555555555555,1.108269214630127,2.6
51,1.7999999999999998,5.555555555555555,1.1122372150421143,2.59
51,1.7999999999999998,5.555555555555555,1.1162450313568115,2.6
51,1.7999999999999998,5.555555555555555,1.1202373504638672,2.61
51,1.7999999999999998,5.555555555555555,1.1247212886810303,2.6
51,1.7999999999999998,5.555555555555555,1.128547191619873,2.6
51,1.7999999999999998,5.555555555555555,1.1325783729553223,2.6
51,1.7999999999999998,5.555555555555555,1.13655424118042,2.6
51,1.7999999999999998,5.555555555555555,1.1405532360076904,2.61
51,1.7999999999999998,5.555555555555555,1.144547939300537,2.6
51,1.7999999999999998,5.555555555555555,1.1486074924468994,2.6
51,1.7999999999999998,5.555555555555555,1.152252197265625,2.6
51,1.7999999999999998,5.555555555555555,1.1567656993865967,2.59
51,1.7999999999999998,5.555555555555555,1.1603295803070068,2.6
51,1.7999999999999998,5.555555555555555,1.1647827625274658,2.6
51,1.7999999999999998,5.555555555555555,1.1684513092041016,2.6
51,1.7999999999999998,5.555555555555555,1.1723947525024414,2.6
51,1.7999999999999998,5.555555555555555,1.1767265796661377,2.6
51,1.7999999999999998,5.555555555555555,1.1803882122039795,2.61
51,1.7999999999999998,5.555555555555555,1.1843492984771729,2.6
51,1.7999999999999998,5.555555555555555,1.188225269317627,2.6
51,1.7999999999999998,5.555555555555555,1.1922361850738525,2.6
51,1.7999999999999998,5.555555555555555,1.1964104175567627,2.6
51,1.7999999999999998,5.555555555555555,1.2004754543304443,2.6
51,1.7999999999999998,5.555555555555555,1.2045540809631348,2.61
51,1.7999999999999998,5.555555555555555,1.2087721824645996,2.6
51,1.7999999999999998,5.555555555555555,1.2122788429260254,2.59
51,1.7999999999999998,5.555555555555555,1.2162895202636719,2.6
51,1.7999999999999998,5.555555555555555,1.2207818031311035,2.61
51,1.7999999999999998,5.555555555555555,1.224794864654541,2.6
51,1.7999999999999998,5.555555555555555,1.2284512519836426,2.6
51,1.7999999999999998,5.555555555555555,1.2327296733856201,2.61
51,1.7999999999999998,5.555555555555555,1.236269235610962,2.62
51,1.7999999999999998,5.555555555555555,1.2401297092437744,2.6
51,1.7999999999999998,5.555555555555555,1.2442400455474854,2.6
51,1.7999999999999998,5.555555555555555,1.2482843399047852,2.6
51,1.7999999999999998,5.555555555555555,1.2525532245635986,2.62
51,1.7999999999999998,5.555555555555555,1.256596565246582,2.6
51,1.7999999999999998,5.555555555555555,1.2607824802398682,2.61
51,1.7999999999999998,5.555555555555555,1.2647552490234375,2.59
51,1.7999999999999998,5.555555555555555,1.2687602043151855,2.6
51,1.7999999999999998,5.555555555555555,1.272752285003662,2.61
51,1.7999999999999998,5.555555555555555,1.276724100112915,2.6
51,1.7999999999999998,5.555555555555555,1.2807438373565674,2.61
51,1.7999999999999998,5.555555555555555,1.2845408916473389,2.6
51,1.7999999999999998,5.555555555555555,1.288304090499878,2.61
51,1.7999999999999998,5.555555555555555,1.2921123504638672,2.61
51,1.7999999999999998,5.555555555555555,1.2963581085205078,2.6
51,1.7999999999999998,5.555555555555555,1.3002581596374512,2.61
51,1.7999999999999998,5.555555555555555,1.304370641708374,2.6
51,1.7999999999999998,5.555555555555555,1.3081979751586914,2.6
51,1.7999999999999998,5.555555555555555,1.3122379779815674,2.6
51,1.7999999999999998,5.555555555555555,1.3161821365356445,2.6
51,1.7999999999999998,5.555555555555555,1.3202998638153076,2.6
51,1.7999999999999998,5.555555555555555,1.3243646621704102,2.6
51,1.7999999999999998,5.555555555555555,1.3285801410675049,2.6
51,1.7999999999999998,5.555555555555555,1.3327176570892334,2.6
51,1.7999999999999998,5.555555555555555,1.3362846374511719,2.6
51,1.7999999999999998,5.555555555555555,1.3405258655548096,2.6
51,1.7999999999999998,5.555555555555555,1.3447537422180176,2.6
51,1.7999999999999998,5.555555555555555,1.348376750946045,2.61
51,1.7999999999999998,5.555555555555555,1.3527016639709473,2.6
51,1.7999999999999998,5.555555555555555,1.3567237854003906,2.61
51,1.7999999999999998,5.555555555555555,1.360750436782837,2.6
51,1.7999999999999998,5.555555555555555,1.3643431663513184,2.6
51,1.7999999999999998,5.555555555555555,1.3683266639709473,2.6
51,1.7999999999999998,5.555555555555555,1.3726251125335693,2.61
51,1.7999999999999998,5.555555555555555,1.3762826919555664,2.6
51,1.7999999999999998,5.555555555555555,1.3802711963653564,2.61
51,1.7999999999999998,5.555555555555555,1.3843669891357422,2.6
51,1.7999999999999998,5.555555555555555,1.3883349895477295,2.6
51,1.7999999999999998,5.555555555555555,1.3921639919281006,2.6
51,1.7999999999999998,5.555555555555555,1.3961458206176758,2.6
51,1.7999999999999998,5.555555555555555,1.4002254009246826,2.6
51,1.7999999999999998,5.555555555555555,1.404407262802124,2.6
51,1.7999999999999998,5.555555555555555,1.4083778858184814,2.61
51,1.7999999999999998,5.555555555555555,1.4122297763824463,2.6
51,1.7999999999999998,5.555555555555555,1.4162495136260986,2.61
51,1.7999999999999998,5.555555555555555,1.4203104972839355,2.6
51,1.7999999999999998,5.555555555555555,1.4242656230926514,2.62
51,1.7999999999999998,5.555555555555555,1.428772211074829,2.6
51,1.7999999999999998,5.555555555555555,1.4327292442321777,2.6
51,1.7999999999999998,5.555555555555555,1.4366614818572998,2.61
51,1.7999999999999998,5.555555555555555,1.4406816959381104,2.61
51,1.7999999999999998,5.555555555555555,1.4447457790374756,2.6
51,1.7999999999999998,5.555555555555555,1.4486908912658691,2.6
51,1.7999999999999998,5.555555555555555,1.4526407718658447,2.6
51,1.7999999999999998,5.555555555555555,1.4567081928253174,2.6
51,1.7999999999999998,5.555555555555555,1.4603595733642578,2.6
51,1.7999999999999998,5.555555555555555,1.4647448062896729,2.6
51,1.7999999999999998,5.555555555555555,1.4686548709869385,2.6
51,1.7999999999999998,5.555555555555555,1.4723610877990723,2.6
51,1.7999999999999998,5.555555555555555,1.4763777256011963,2.61
51,1.7999999999999998,5.555555555555555,1.480621576309204,2.59
51,1.7999999999999998,5.555555555555555,1.4845330715179443,2.6
51,1.7999999999999998,5.555555555555555,1.4883341789245605,2.61
51,1.7999999999999998,5.555555555555555,1.492213487625122,2.61
51,1.7999999999999998,5.555555555555555,1.4961295127868652,2.61
51,1.7999999999999998,5.555555555555555,1.5001771450042725,2.6
51,1.7999999999999998,5.555555555555555,1.5043067932128906,2.61
51,1.7999999999999998,5.555555555555555,1.508347988128662,2.6
51,1.7999999999999998,5.555555555555555,1.512260913848877,2.62
51,1.7999999999999998,5.555555555555555,1.516732931137085,2.6
51,1.7999999999999998,5.555555555555555,1.52040696144104,2.61
51,1.7999999999999998,5.555555555555555,1.5243721008300781,2.6
51,1.7999999999999998,5.555555555555555,1.5283563137054443,2.6
51,1.7999999999999998,5.555555555555555,1.5327742099761963,2.61
51,1.7999999999999998,5.555555555555555,1.5367000102996826,2.61
51,1.7999999999999998,5.555555555555555,1.5406830310821533,2.6
51,1.7999999999999998,5.555555555555555,1.5447137355804443,2.6
51,1.7999999999999998,5.555555555555555,1.548743724822998,2.6
51,1.7999999999999998,5.555555555555555,1.5522544384002686,2.59
51,1.7999999999999998,5.555555555555555,1.5562703609466553,2.6
51,1.7999999999999998,5.555555555555555,1.5606398582458496,2.6
51,1.7999999999999998,5.555555555555555,1.564643383026123,2.59
51,1.7999999999999998,5.555555555555555,1.5687024593353271,2.6
51,1.7999999999999998,5.555555555555555,1.5727932453155518,2.6
51,1.7999999999999998,5.555555555555555,1.5767624378204346,2.6
51,1.7999999999999998,5.555555555555555,1.5807898044586182,2.6
51,1.7999999999999998,5.555555555555555,1.584564447402954,2.6
51,1.7999999999999998,5.555555555555555,1.5887677669525146,2.6
51,1.7999999999999998,5.555555555555555,1.5922257900238037,2.59
51,1.7999999999999998,5.555555555555555,1.59614896774292,2.6
51,1.7999999999999998,5.555555555555555,1.600451946258545,2.61
51,1.7999999999999998,5.555555555555555,1.604555368423462,2.61
51,1.7999999999999998,5.555555555555555,1.6083893775939941,2.62
51,1.7999999999999998,5.555555555555555,1.6123783588409424,2.6
51,1.7999999999999998,5.555555555555555,1.6167054176330566,2.61
51,1.7999999999999998,5.555555555555555,1.6207187175750732,2.6
51,1.7999999999999998,5.555555555555555,1.6247305870056152,2.6
51,1.7999999999999998,5.555555555555555,1.6287610530853271,2.6
51,1.7999999999999998,5.555555555555555,1.6325252056121826,2.6
51,1.7999999999999998,5.555555555555555,1.6367783546447754,2.61
51,1.7999999999999998,5.555555555555555,1.640758752822876,2.61
51,1.7999999999999998,5.555555555555555,1.6445481777191162,2.6
51,1.7999999999999998,5.555555555555555,1.648756504058838,2.6
51,1.7999999999999998,5.555555555555555,1.652414321899414,2.61
51,1.7999999999999998,5.555555555555555,1.6567864418029785,2.61
51,1.7999999999999998,5.555555555555555,1.6605451107025146,2.6
51,1.7999999999999998,5.555555555555555,1.6647765636444092,2.61
51,1.7999999999999998,5.555555555555555,1.6687211990356445,2.6
51,1.7999999999999998,5.555555555555555,1.6724746227264404,2.6
51,1.7999999999999998,5.555555555555555,1.6765360832214355,2.6
51,1.7999999999999998,5.555555555555555,1.6802737712860107,2.6
51,1.7999999999999998,5.555555555555555,1.684678316116333,2.6
51,1.7999999999999998,5.555555555555555,1.6882855892181396,2.6
51,1.7999999999999998,5.555555555555555,1.6921730041503906,2.6
51,1.7999999999999998,5.555555555555555,1.6961147785186768,2.61
51,1.7999999999999998,5.555555555555555,1.7006816864013672,2.61
51,1.7999999999999998,5.555555555555555,1.7045526504516602,2.6
51,1.7999999999999998,5.555555555555555,1.7082574367523193,2.6
51,1.7999999999999998,5.555555555555555,1.7122924327850342,2.6
51,1.7999999999999998,5.555555555555555,1.7162582874298096,2.6
51,1.7999999999999998,5.555555555555555,1.720266342163086,2.6
51,1.7999999999999998,5.555555555555555,1.72440505027771,2.6
51,1.7999999999999998,5.555555555555555,1.7285566329956055,2.6
51,1.7999999999999998,5.555555555555555,1.7327585220336914,2.6
51,1.7999999999999998,5.555555555555555,1.7366769313812256,2.61
51,1.7999999999999998,5.555555555555555,1.740142583847046,2.61
51,1.7999999999999998,5.555555555555555,1.7441060543060303,2.59
51,1.7999999999999998,5.555555555555555,1.7481780052185059,2.6
51,1.7999999999999998,5.555555555555555,1.7522318363189697,2.61
51,1.7999999999999998,5.555555555555555,1.7562603950500488,2.61
51,1.7999999999999998,5.555555555555555,1.7601218223571777,2.6
51,1.7999999999999998,5.555555555555555,1.7641327381134033,2.6
51,1.7999999999999998,5.555555555555555,1.7681324481964111,2.61
51,1.7999999999999998,5.555555555555555,1.7726542949676514,2.6
51,1.7999999999999998,5.555555555555555,1.7762596607208252,2.6
51,1.7999999999999998,5.555555555555555,1.78062105178833,2.61
51,1.7999999999999998,5.555555555555555,1.7844297885894775,2.6
51,1.7999999999999998,5.555555555555555,1.7887065410614014,2.61
51,1.7999999999999998,5.555555555555555,1.7923238277435303,2.61
51,1.7999999999999998,5.555555555555555,1.7961304187774658,2.6
51,1.7999999999999998,5.555555555555555,1.8000898361206055,2.6
51,1.7999999999999998,5.555555555555555,1.804391860961914,2.6
51,1.7999999999999998,5.555555555555555,1.8082780838012695,2.6
51,1.7999999999999998,5.555555555555555,1.812138557434082,2.61
51,1.7999999999999998,5.555555555555555,1.8161864280700684,2.61
51,1.7999999999999998,5.555555555555555,1.820202350616455,2.6
51,1.7999999999999998,5.555555555555555,1.8247902393341064,2.61
51,1.7999999999999998,5.555555555555555,1.8287782669067383,2.6
51,1.7999999999999998,5.555555555555555,1.8327620029449463,2.6
51,1.7999999999999998,5.555555555555555,1.8365700244903564,2.6
51,1.7999999999999998,5.555555555555555,1.8403449058532715,2.6
51,1.7999999999999998,5.555555555555555,1.8447458744049072,2.6
51,1.7999999999999998,5.555555555555555,1.8487205505371094,2.6
51,1.7999999999999998,5.555555555555555,1.8527443408966064,2.61
51,1.7999999999999998,5.555555555555555,1.8563828468322754,2.61
51,1.7999999999999998,5.555555555555555,1.860163927078247,2.6
51,1.7999999999999998,5.555555555555555,1.8643155097961426,2.6
51,1.7999999999999998,5.555555555555555,1.8687305450439453,2.62
51,1.7999999999999998,5.555555555555555,1.87241792678833,2.61
51,1.7999999999999998,5.555555555555555,1.8767528533935547,2.6
51,1.7999999999999998,5.555555555555555,1.8807520866394043,2.6
51,1.7999999999999998,5.555555555555555,1.884779691696167,2.61
51,1.7999999999999998,5.555555555555555,1.8884165287017822,2.59
51,1.7999999999999998,5.555555555555555,1.8923487663269043,2.61
51,1.7999999999999998,5.555555555555555,1.8961608409881592,2.61
51,1.7999999999999998,5.555555555555555,1.9000961780548096,2.6
51,1.7999999999999998,5.555555555555555,1.9041311740875244,2.61
51,1.7999999999999998,5.555555555555555,1.908337116241455,2.6
51,1.7999999999999998,5.555555555555555,1.9124701023101807,2.6
51,1.7999999999999998,5.555555555555555,1.9165329933166504,2.61
51,1.7999999999999998,5.555555555555555,1.9202525615692139,2.61
51,1.7999999999999998,5.555555555555555,1.924743413925171,2.61
51,1.7999999999999998,5.555555555555555,1.9287664890289307,2.6
51,1.7999999999999998,5.555555555555555,1.9323229789733887,2.61
51,1.7999999999999998,5.555555555555555,1.936244249343872,2.61
51,1.7999999999999998,5.555555555555555,1.9401719570159912,2.61
51,1.7999999999999998,5.555555555555555,1.9440758228302002,2.6
51,1.7999999999999998,5.555555555555555,1.9479954242706299,2.6
51,1.7999999999999998,5.555555555555555,1.9519689083099365,2.6
51,1.7999999999999998,5.555555555555555,1.9559271335601807,2.6
51,1.7999999999999998,5.555555555555555,1.9588992595672607,2.6
51,1.7999999999999998,5.555555555555555,1.961909532546997,2.6
51,1.7999999999999998,5.555555555555555,1.9649062156677246,2.6
51,1.7999999999999998,5.555555555555555,1.9679129123687744,2.6
51,1.7999999999999998,5.555555555555555,1.970902442932129,2.59
51,1.7999999999999998,5.555555555555555,1.9739079475402832,2.6
51,1.7999999999999998,5.555555555555555,1.9769086837768555,2.6
51,1.7999999999999998,5.555555555555555,1.9798986911773682,2.6
51,1.7999999999999998,5.555555555555555,1.982893943786621,2.6
51,1.7999999999999998,5.555555555555555,1.9859585762023926,2.6
51,1.7999999999999998,5.555555555555555,1.989894151687622,2.6
51,1.7999999999999998,5.555555555555555,1.9928886890411377,2.6
51,1.7999999999999998,5.555555555555555,1.995894193649292,2.6
51,1.7999999999999998,5.555555555555555,1.9988832473754883,2.6
52,1.7999999999999998,6.111111111111111,7.152557373046875e-07,-0.01
52,1.7999999999999998,6.111111111111111,0.006854057312011719,-0.02
52,1.7999999999999998,6.111111111111111,0.00990438461303711,-0.06
52,1.7999999999999998,6.111111111111111,0.013883352279663086,0.06
52,1.7999999999999998,6.111111111111111,0.01792740821838379,0.0
52,1.7999999999999998,6.111111111111111,0.02237248420715332,-0.07
52,1.7999999999999998,6.111111111111111,0.026895999908447266,-0.03
52,1.7999999999999998,6.111111111111111,0.031829118728637695,-0.03
52,1.7999999999999998,6.111111111111111,0.036348819732666016,0.01
52,1.7999999999999998,6.111111111111111,0.04059338569641113,-0.05
52,1.7999999999999998,6.111111111111111,0.04422616958618164,-0.02
52,1.7999999999999998,6.111111111111111,0.048363685607910156,-0.1
52,1.7999999999999998,6.111111111111111,0.05217123031616211,-0.11
52,1.7999999999999998,6.111111111111111,0.056737661361694336,-0.01
52,1.7999999999999998,6.111111111111111,0.06077241897583008,-0.2
52,1.7999999999999998,6.111111111111111,0.06430625915527344,-0.13
52,1.7999999999999998,6.111111111111111,0.06836819648742676,-0.07
52,1.7999999999999998,6.111111111111111,0.07207322120666504,-0.06
52,1.7999999999999998,6.111111111111111,0.07609033584594727,-0.02
52,1.7999999999999998,6.111111111111111,0.08023738861083984,-0.01
52,1.7999999999999998,6.111111111111111,0.08439993858337402,-0.11
52,1.7999999999999998,6.111111111111111,0.08888840675354004,-0.08
52,1.7999999999999998,6.111111111111111,0.09358716011047363,0.05
52,1.7999999999999998,6.111111111111111,0.09714984893798828,0.01
52,1.7999999999999998,6.111111111111111,0.10174989700317383,-0.02
52,1.7999999999999998,6.111111111111111,0.10545754432678223,-0.09
52,1.7999999999999998,6.111111111111111,0.1097269058227539,0.01
52,1.7999999999999998,6.111111111111111,0.11322855949401855,0.0
52,1.7999999999999998,6.111111111111111,0.11725640296936035,0.0
52,1.7999999999999998,6.111111111111111,0.12113451957702637,-0.02
52,1.7999999999999998,6.111111111111111,0.12520980834960938,0.07
