exp,Ki,u,t,i
9,0.0002666666666666667,5.0,0.3438150882720947,2.5
9,0.0002666666666666667,5.0,0.3476982116699219,2.49
9,0.0002666666666666667,5.0,0.3516573905944824,2.48
9,0.0002666666666666667,5.0,0.3558065891265869,2.47
9,0.0002666666666666667,5.0,0.35982441902160645,2.5
9,0.0002666666666666667,5.0,0.36382102966308594,2.5100000000000002
9,0.0002666666666666667,5.0,0.3678464889526367,2.5100000000000002
9,0.0002666666666666667,5.0,0.37162256240844727,2.52
9,0.0002666666666666667,5.0,0.3755168914794922,2.49
9,0.0002666666666666667,5.0,0.3795905113220215,2.5
9,0.0002666666666666667,5.0,0.3838376998901367,2.49
9,0.0002666666666666667,5.0,0.3878512382507324,2.5100000000000002
9,0.0002666666666666667,5.0,0.3918159008026123,2.5
9,0.0002666666666666667,5.0,0.3958144187927246,2.48
9,0.0002666666666666667,5.0,0.3996915817260742,2.5
9,0.0002666666666666667,5.0,0.40366649627685547,2.5
9,0.0002666666666666667,5.0,0.4077267646789551,2.5
9,0.0002666666666666667,5.0,0.41176557540893555,2.52
9,0.0002666666666666667,5.0,0.41582393646240234,2.45
9,0.0002666666666666667,5.0,0.41956210136413574,2.5100000000000002
9,0.0002666666666666667,5.0,0.42368102073669434,2.47
9,0.0002666666666666667,5.0,0.42773985862731934,2.49
9,0.0002666666666666667,5.0,0.4318077564239502,2.48
9,0.0002666666666666667,5.0,0.4357619285583496,2.5100000000000002
9,0.0002666666666666667,5.0,0.43974924087524414,2.48
9,0.0002666666666666667,5.0,0.44379758834838867,2.47
9,0.0002666666666666667,5.0,0.4477839469909668,2.5
9,0.0002666666666666667,5.0,0.4518611431121826,2.49
9,0.0002666666666666667,5.0,0.4557816982269287,2.5
9,0.0002666666666666667,5.0,0.45980310440063477,2.47
9,0.0002666666666666667,5.0,0.46384739875793457,2.49
9,0.0002666666666666667,5.0,0.46784138679504395,2.49
9,0.0002666666666666667,5.0,0.47165608406066895,2.5100000000000002
9,0.0002666666666666667,5.0,0.47548556327819824,2.49
9,0.0002666666666666667,5.0,0.4793682098388672,2.48
9,0.0002666666666666667,5.0,0.4837484359741211,2.47
9,0.0002666666666666667,5.0,0.4878246784210205,2.49
9,0.0002666666666666667,5.0,0.49178218841552734,2.47
9,0.0002666666666666667,5.0,0.49561285972595215,2.5100000000000002
9,0.0002666666666666667,5.0,0.49958205223083496,2.5
9,0.0002666666666666667,5.0,0.5037288665771484,2.54
9,0.0002666666666666667,5.0,0.5118303298950195,2.61
9,0.0002666666666666667,5.0,0.5158240795135498,2.68
9,0.0002666666666666667,5.0,0.5198230743408203,2.75
9,0.0002666666666666667,5.0,0.5238451957702637,2.82
9,0.0002666666666666667,5.0,0.5278239250183105,2.87
9,0.0002666666666666667,5.0,0.5318264961242676,2.95
9,0.0002666666666666667,5.0,0.5358269214630127,3.0
9,0.0002666666666666667,5.0,0.5398285388946533,3.04
9,0.0002666666666666667,5.0,0.5437643527984619,3.15
9,0.0002666666666666667,5.0,0.5477333068847656,3.17
9,0.0002666666666666667,5.0,0.5515875816345215,3.21
9,0.0002666666666666667,5.0,0.5556166172027588,3.2600000000000002
9,0.0002666666666666667,5.0,0.5598094463348389,3.31
9,0.0002666666666666667,5.0,0.563805341720581,3.4
9,0.0002666666666666667,5.0,0.5678074359893799,3.42
9,0.0002666666666666667,5.0,0.5717391967773438,3.39
9,0.0002666666666666667,5.0,0.575324535369873,3.47
9,0.0002666666666666667,5.0,0.578498125076294,3.54
9,0.0002666666666666667,5.0,0.5825855731964111,3.56
9,0.0002666666666666667,5.0,0.5867748260498047,3.61
9,0.0002666666666666667,5.0,0.5906813144683838,3.63
9,0.0002666666666666667,5.0,0.5948019027709961,3.69
9,0.0002666666666666667,5.0,0.5987327098846436,3.71
9,0.0002666666666666667,5.0,0.6026535034179688,3.7600000000000002
9,0.0002666666666666667,5.0,0.6066622734069824,3.77
9,0.0002666666666666667,5.0,0.610673189163208,3.83
9,0.0002666666666666667,5.0,0.6146724224090576,3.81
9,0.0002666666666666667,5.0,0.6186692714691162,3.85
9,0.0002666666666666667,5.0,0.6227548122406006,3.9
9,0.0002666666666666667,5.0,0.6267993450164795,3.9
9,0.0002666666666666667,5.0,0.630748987197876,3.95
9,0.0002666666666666667,5.0,0.6347978115081787,3.96
9,0.0002666666666666667,5.0,0.6388285160064697,4.03
9,0.0002666666666666667,5.0,0.6428313255310059,4.03
9,0.0002666666666666667,5.0,0.6468181610107422,4.0200000000000005
9,0.0002666666666666667,5.0,0.6506168842315674,4.08
9,0.0002666666666666667,5.0,0.6546320915222168,4.13
9,0.0002666666666666667,5.0,0.6588311195373535,4.14
9,0.0002666666666666667,5.0,0.6628172397613525,4.11
9,0.0002666666666666667,5.0,0.6668422222137451,4.18
9,0.0002666666666666667,5.0,0.6707596778869629,4.22
9,0.0002666666666666667,5.0,0.6746268272399902,4.25
9,0.0002666666666666667,5.0,0.6785259246826172,4.23
9,0.0002666666666666667,5.0,0.6825387477874756,4.28
9,0.0002666666666666667,5.0,0.6867978572845459,4.28
9,0.0002666666666666667,5.0,0.6908249855041504,4.32
9,0.0002666666666666667,5.0,0.6948249340057373,4.33
9,0.0002666666666666667,5.0,0.6986708641052246,4.33
9,0.0002666666666666667,5.0,0.7026114463806152,4.39
9,0.0002666666666666667,5.0,0.7065269947052002,4.36
9,0.0002666666666666667,5.0,0.7108376026153564,4.41
9,0.0002666666666666667,5.0,0.7148067951202393,4.3500000000000005
9,0.0002666666666666667,5.0,0.7188117504119873,4.41
9,0.0002666666666666667,5.0,0.7228102684020996,4.45
9,0.0002666666666666667,5.0,0.7268292903900146,4.44
9,0.0002666666666666667,5.0,0.7308075428009033,4.44
9,0.0002666666666666667,5.0,0.7346827983856201,4.5
9,0.0002666666666666667,5.0,0.7384839057922363,4.49
9,0.0002666666666666667,5.0,0.7424929141998291,4.47
9,0.0002666666666666667,5.0,0.7467522621154785,4.55
9,0.0002666666666666667,5.0,0.7506434917449951,4.49
9,0.0002666666666666667,5.0,0.7548050880432129,4.6000000000000005
9,0.0002666666666666667,5.0,0.7588050365447998,4.5600000000000005
9,0.0002666666666666667,5.0,0.7627813816070557,4.59
9,0.0002666666666666667,5.0,0.766819953918457,4.5600000000000005
9,0.0002666666666666667,5.0,0.7708468437194824,4.6000000000000005
9,0.0002666666666666667,5.0,0.7745962142944336,4.63
9,0.0002666666666666667,5.0,0.7785079479217529,4.71
9,0.0002666666666666667,5.0,0.7826502323150635,4.61
9,0.0002666666666666667,5.0,0.7867445945739746,4.59
9,0.0002666666666666667,5.0,0.7907931804656982,4.66
9,0.0002666666666666667,5.0,0.794762134552002,4.68
9,0.0002666666666666667,5.0,0.7986636161804199,4.68
9,0.0002666666666666667,5.0,0.802664041519165,4.68
9,0.0002666666666666667,5.0,0.8066890239715576,4.73
9,0.0002666666666666667,5.0,0.810659646987915,4.64
9,0.0002666666666666667,5.0,0.8147788047790527,4.65
9,0.0002666666666666667,5.0,0.8187811374664307,4.72
9,0.0002666666666666667,5.0,0.8227787017822266,4.75
9,0.0002666666666666667,5.0,0.8266863822937012,4.79
9,0.0002666666666666667,5.0,0.8307983875274658,4.71
9,0.0002666666666666667,5.0,0.8347804546356201,4.76
9,0.0002666666666666667,5.0,0.8387725353240967,4.76
9,0.0002666666666666667,5.0,0.842787504196167,4.83
9,0.0002666666666666667,5.0,0.846782922744751,4.68
9,0.0002666666666666667,5.0,0.8507246971130371,4.79
9,0.0002666666666666667,5.0,0.8547482490539551,4.7700000000000005
9,0.0002666666666666667,5.0,0.8587851524353027,4.7700000000000005
9,0.0002666666666666667,5.0,0.862774133682251,4.76
9,0.0002666666666666667,5.0,0.86678147315979,4.8500000000000005
9,0.0002666666666666667,5.0,0.8707764148712158,4.73
9,0.0002666666666666667,5.0,0.8746023178100586,4.84
9,0.0002666666666666667,5.0,0.8784325122833252,4.82
9,0.0002666666666666667,5.0,0.882500410079956,4.8100000000000005
9,0.0002666666666666667,5.0,0.8867411613464355,4.8500000000000005
9,0.0002666666666666667,5.0,0.8907666206359863,4.83
9,0.0002666666666666667,5.0,0.8948030471801758,4.78
9,0.0002666666666666667,5.0,0.8987898826599121,4.82
9,0.0002666666666666667,5.0,0.9026861190795898,4.82
9,0.0002666666666666667,5.0,0.9067988395690918,4.8100000000000005
9,0.0002666666666666667,5.0,0.9107654094696045,4.8500000000000005
9,0.0002666666666666667,5.0,0.9147758483886719,4.84
9,0.0002666666666666667,5.0,0.918811559677124,4.86
9,0.0002666666666666667,5.0,0.9226565361022949,4.86
9,0.0002666666666666667,5.0,0.9266469478607178,4.8500000000000005
9,0.0002666666666666667,5.0,0.9308044910430908,4.88
9,0.0002666666666666667,5.0,0.9348034858703613,4.93
9,0.0002666666666666667,5.0,0.9388189315795898,4.86
9,0.0002666666666666667,5.0,0.9428126811981201,4.87
9,0.0002666666666666667,5.0,0.9467957019805908,4.93
9,0.0002666666666666667,5.0,0.9508547782897949,4.89
9,0.0002666666666666667,5.0,0.9548084735870361,4.8500000000000005
9,0.0002666666666666667,5.0,0.9587957859039307,4.93
9,0.0002666666666666667,5.0,0.9628126621246338,4.88
9,0.0002666666666666667,5.0,0.9667816162109375,4.89
9,0.0002666666666666667,5.0,0.9708232879638672,4.91
9,0.0002666666666666667,5.0,0.9746489524841309,4.92
9,0.0002666666666666667,5.0,0.9785315990447998,4.87
9,0.0002666666666666667,5.0,0.9825022220611572,4.8100000000000005
9,0.0002666666666666667,5.0,0.9866166114807129,4.91
9,0.0002666666666666667,5.0,0.9906203746795654,4.93
9,0.0002666666666666667,5.0,0.9946713447570801,4.93
9,0.0002666666666666667,5.0,0.9986724853515625,4.96
9,0.0002666666666666667,5.0,1.002664566040039,4.89
9,0.0002666666666666667,5.0,1.0066471099853516,4.95
9,0.0002666666666666667,5.0,1.0106630325317383,4.91
9,0.0002666666666666667,5.0,1.0146658420562744,4.9
9,0.0002666666666666667,5.0,1.018782377243042,4.95
9,0.0002666666666666667,5.0,1.0227832794189453,4.88
9,0.0002666666666666667,5.0,1.02669358253479,4.9
9,0.0002666666666666667,5.0,1.0307331085205078,4.9
9,0.0002666666666666667,5.0,1.0348057746887207,4.9
9,0.0002666666666666667,5.0,1.0387978553771973,4.97
9,0.0002666666666666667,5.0,1.042799472808838,4.97
9,0.0002666666666666667,5.0,1.046778917312622,4.94
9,0.0002666666666666667,5.0,1.0507268905639648,4.89
9,0.0002666666666666667,5.0,1.0546953678131104,4.94
9,0.0002666666666666667,5.0,1.0587754249572754,4.97
9,0.0002666666666666667,5.0,1.0626237392425537,5.0
9,0.0002666666666666667,5.0,1.066789150238037,4.94
9,0.0002666666666666667,5.0,1.0707809925079346,4.98
9,0.0002666666666666667,5.0,1.0747199058532715,4.9
9,0.0002666666666666667,5.0,1.078545331954956,4.98
9,0.0002666666666666667,5.0,1.082486629486084,4.95
9,0.0002666666666666667,5.0,1.0865066051483154,4.95
9,0.0002666666666666667,5.0,1.0907037258148193,4.97
9,0.0002666666666666667,5.0,1.0947563648223877,4.94
9,0.0002666666666666667,5.0,1.0987176895141602,4.93
9,0.0002666666666666667,5.0,1.1027729511260986,4.96
9,0.0002666666666666667,5.0,1.1068031787872314,4.86
9,0.0002666666666666667,5.0,1.1108076572418213,4.96
9,0.0002666666666666667,5.0,1.1147823333740234,4.97
9,0.0002666666666666667,5.0,1.1187148094177246,4.94
9,0.0002666666666666667,5.0,1.1226472854614258,4.96
9,0.0002666666666666667,5.0,1.126650333404541,5.03
9,0.0002666666666666667,5.0,1.1306366920471191,4.98
9,0.0002666666666666667,5.0,1.134638786315918,4.99
9,0.0002666666666666667,5.0,1.1386749744415283,4.93
9,0.0002666666666666667,5.0,1.142693042755127,4.95
9,0.0002666666666666667,5.0,1.1466782093048096,4.96
9,0.0002666666666666667,5.0,1.150627613067627,5.01
9,0.0002666666666666667,5.0,1.1546711921691895,4.97
9,0.0002666666666666667,5.0,1.158820629119873,4.95
9,0.0002666666666666667,5.0,1.1626718044281006,5.0
9,0.0002666666666666667,5.0,1.1668128967285156,4.94
9,0.0002666666666666667,5.0,1.1708076000213623,4.96
9,0.0002666666666666667,5.0,1.1747331619262695,4.94
9,0.0002666666666666667,5.0,1.1784980297088623,4.96
9,0.0002666666666666667,5.0,1.1825182437896729,4.96
9,0.0002666666666666667,5.0,1.1866965293884277,4.98
9,0.0002666666666666667,5.0,1.1907529830932617,5.0
9,0.0002666666666666667,5.0,1.194673776626587,4.98
9,0.0002666666666666667,5.0,1.1987431049346924,5.03
9,0.0002666666666666667,5.0,1.202655553817749,4.97
9,0.0002666666666666667,5.0,1.2067060470581055,4.97
9,0.0002666666666666667,5.0,1.2107055187225342,4.98
9,0.0002666666666666667,5.0,1.2147068977355957,4.99
9,0.0002666666666666667,5.0,1.2187747955322266,4.97
9,0.0002666666666666667,5.0,1.222773790359497,5.01
9,0.0002666666666666667,5.0,1.2267489433288574,4.94
9,0.0002666666666666667,5.0,1.2306687831878662,5.05
9,0.0002666666666666667,5.0,1.2346222400665283,4.96
9,0.0002666666666666667,5.0,1.2385234832763672,5.01
9,0.0002666666666666667,5.0,1.2426681518554688,4.98
9,0.0002666666666666667,5.0,1.2465989589691162,4.91
9,0.0002666666666666667,5.0,1.2505548000335693,5.01
9,0.0002666666666666667,5.0,1.254596471786499,4.93
9,0.0002666666666666667,5.0,1.2587904930114746,5.03
9,0.0002666666666666667,5.0,1.2628130912780762,5.0200000000000005
9,0.0002666666666666667,5.0,1.2667248249053955,4.91
9,0.0002666666666666667,5.0,1.2708384990692139,4.97
9,0.0002666666666666667,5.0,1.2747597694396973,4.97
9,0.0002666666666666667,5.0,1.2785675525665283,4.99
9,0.0002666666666666667,5.0,1.282522201538086,4.98
9,0.0002666666666666667,5.0,1.286545753479004,5.0200000000000005
9,0.0002666666666666667,5.0,1.2907695770263672,4.99
9,0.0002666666666666667,5.0,1.2948071956634521,4.99
9,0.0002666666666666667,5.0,1.2985680103302002,4.93
9,0.0002666666666666667,5.0,1.3026378154754639,4.98
9,0.0002666666666666667,5.0,1.3066513538360596,4.98
9,0.0002666666666666667,5.0,1.3108124732971191,4.94
9,0.0002666666666666667,5.0,1.3147892951965332,4.96
9,0.0002666666666666667,5.0,1.3188107013702393,4.97
9,0.0002666666666666667,5.0,1.3227565288543701,4.97
9,0.0002666666666666667,5.0,1.3268098831176758,5.0
9,0.0002666666666666667,5.0,1.330815315246582,5.0
9,0.0002666666666666667,5.0,1.3346152305603027,4.97
9,0.0002666666666666667,5.0,1.3384358882904053,4.97
9,0.0002666666666666667,5.0,1.3425254821777344,5.03
9,0.0002666666666666667,5.0,1.3465802669525146,5.01
9,0.0002666666666666667,5.0,1.350487232208252,4.96
9,0.0002666666666666667,5.0,1.3547608852386475,4.95
9,0.0002666666666666667,5.0,1.3587899208068848,4.97
9,0.0002666666666666667,5.0,1.362809181213379,4.93
9,0.0002666666666666667,5.0,1.366673231124878,5.01
9,0.0002666666666666667,5.0,1.370727777481079,4.99
9,0.0002666666666666667,5.0,1.3747401237487793,4.99
9,0.0002666666666666667,5.0,1.3785467147827148,4.98
9,0.0002666666666666667,5.0,1.382479190826416,5.0200000000000005
9,0.0002666666666666667,5.0,1.3865509033203125,4.97
9,0.0002666666666666667,5.0,1.3906149864196777,4.98
9,0.0002666666666666667,5.0,1.3947641849517822,5.0
9,0.0002666666666666667,5.0,1.398770809173584,4.94
9,0.0002666666666666667,5.0,1.402663230895996,5.01
9,0.0002666666666666667,5.0,1.4067776203155518,5.0200000000000005
9,0.0002666666666666667,5.0,1.4105515480041504,5.01
9,0.0002666666666666667,5.0,1.414419174194336,4.98
9,0.0002666666666666667,5.0,1.4184587001800537,4.98
9,0.0002666666666666667,5.0,1.422464370727539,5.0200000000000005
9,0.0002666666666666667,5.0,1.4263513088226318,4.99
9,0.0002666666666666667,5.0,1.4304580688476562,4.97
9,0.0002666666666666667,5.0,1.4344568252563477,4.97
9,0.0002666666666666667,5.0,1.4385113716125488,4.99
9,0.0002666666666666667,5.0,1.4425632953643799,4.99
9,0.0002666666666666667,5.0,1.446580171585083,5.03
9,0.0002666666666666667,5.0,1.4505829811096191,5.03
9,0.0002666666666666667,5.0,1.4547228813171387,5.04
9,0.0002666666666666667,5.0,1.4587502479553223,4.99
9,0.0002666666666666667,5.0,1.462749719619751,4.99
9,0.0002666666666666667,5.0,1.466726303100586,4.99
9,0.0002666666666666667,5.0,1.4707286357879639,5.04
9,0.0002666666666666667,5.0,1.4747288227081299,4.98
9,0.0002666666666666667,5.0,1.478653907775879,4.96
9,0.0002666666666666667,5.0,1.4824278354644775,4.97
9,0.0002666666666666667,5.0,1.486424446105957,4.99
9,0.0002666666666666667,5.0,1.490614891052246,4.99
9,0.0002666666666666667,5.0,1.494720697402954,4.98
9,0.0002666666666666667,5.0,1.4986917972564697,5.0
10,0.0002666666666666667,7.5,2.86102294921875e-06,3.75
10,0.0002666666666666667,7.5,0.008009195327758789,3.7600000000000002
10,0.0002666666666666667,7.5,0.01200413703918457,3.71
10,0.0002666666666666667,7.5,0.016007661819458008,3.72
10,0.0002666666666666667,7.5,0.020031452178955078,3.77
10,0.0002666666666666667,7.5,0.023789167404174805,3.74
10,0.0002666666666666667,7.5,0.027687788009643555,3.69
10,0.0002666666666666667,7.5,0.03185725212097168,3.71
10,0.0002666666666666667,7.5,0.03596973419189453,3.7600000000000002
10,0.0002666666666666667,7.5,0.039873361587524414,3.74
10,0.0002666666666666667,7.5,0.04387354850769043,3.74
10,0.0002666666666666667,7.5,0.04787278175354004,3.73
10,0.0002666666666666667,7.5,0.051964521408081055,3.7800000000000002
10,0.0002666666666666667,7.5,0.05600595474243164,3.7800000000000002
10,0.0002666666666666667,7.5,0.06000542640686035,3.72
10,0.0002666666666666667,7.5,0.06399965286254883,3.72
10,0.0002666666666666667,7.5,0.06795477867126465,3.7800000000000002
10,0.0002666666666666667,7.5,0.07207179069519043,3.7800000000000002
10,0.0002666666666666667,7.5,0.07601428031921387,3.77
10,0.0002666666666666667,7.5,0.08000469207763672,3.8000000000000003
10,0.0002666666666666667,7.5,0.08400726318359375,3.8000000000000003
10,0.0002666666666666667,7.5,0.08800745010375977,3.68
10,0.0002666666666666667,7.5,0.09183645248413086,3.75
10,0.0002666666666666667,7.5,0.09602093696594238,3.73
10,0.0002666666666666667,7.5,0.10000491142272949,3.71
10,0.0002666666666666667,7.5,0.10400700569152832,3.81
10,0.0002666666666666667,7.5,0.10801982879638672,3.8200000000000003
10,0.0002666666666666667,7.5,0.11199593544006348,3.7
10,0.0002666666666666667,7.5,0.11600708961486816,3.74
10,0.0002666666666666667,7.5,0.11998414993286133,3.74
10,0.0002666666666666667,7.5,0.12380433082580566,3.68
10,0.0002666666666666667,7.5,0.12771105766296387,3.79
10,0.0002666666666666667,7.5,0.13176226615905762,3.83
10,0.0002666666666666667,7.5,0.13579154014587402,3.79
10,0.0002666666666666667,7.5,0.13987350463867188,3.81
10,0.0002666666666666667,7.5,0.14403414726257324,3.72
10,0.0002666666666666667,7.5,0.1480271816253662,3.74
10,0.0002666666666666667,7.5,0.15204215049743652,3.77
10,0.0002666666666666667,7.5,0.15602850914001465,3.75
10,0.0002666666666666667,7.5,0.16003012657165527,3.7800000000000002
10,0.0002666666666666667,7.5,0.1638779640197754,3.69
10,0.0002666666666666667,7.5,0.16788244247436523,3.7600000000000002
10,0.0002666666666666667,7.5,0.17187786102294922,3.77
10,0.0002666666666666667,7.5,0.176039457321167,3.79
10,0.0002666666666666667,7.5,0.18000388145446777,3.81
10,0.0002666666666666667,7.5,0.18401789665222168,3.8000000000000003
10,0.0002666666666666667,7.5,0.18800878524780273,3.67
10,0.0002666666666666667,7.5,0.19186949729919434,3.85
10,0.0002666666666666667,7.5,0.1960127353668213,3.7600000000000002
10,0.0002666666666666667,7.5,0.20000839233398438,3.73
10,0.0002666666666666667,7.5,0.20401430130004883,3.74
10,0.0002666666666666667,7.5,0.20801281929016113,3.8200000000000003
10,0.0002666666666666667,7.5,0.21200942993164062,3.64
10,0.0002666666666666667,7.5,0.21599817276000977,3.85
10,0.0002666666666666667,7.5,0.22001266479492188,3.81
10,0.0002666666666666667,7.5,0.22384214401245117,3.8200000000000003
10,0.0002666666666666667,7.5,0.22771048545837402,3.75
10,0.0002666666666666667,7.5,0.23189496994018555,3.7800000000000002
10,0.0002666666666666667,7.5,0.23595213890075684,3.86
10,0.0002666666666666667,7.5,0.23989105224609375,3.67
10,0.0002666666666666667,7.5,0.24387526512145996,3.73
10,0.0002666666666666667,7.5,0.24788117408752441,3.74
10,0.0002666666666666667,7.5,0.25200915336608887,3.72
10,0.0002666666666666667,7.5,0.25600743293762207,3.81
10,0.0002666666666666667,7.5,0.2600078582763672,3.73
10,0.0002666666666666667,7.5,0.2640209197998047,3.63
10,0.0002666666666666667,7.5,0.2680168151855469,3.8200000000000003
10,0.0002666666666666667,7.5,0.2720613479614258,3.75
10,0.0002666666666666667,7.5,0.2760026454925537,3.72
10,0.0002666666666666667,7.5,0.28000521659851074,3.72
10,0.0002666666666666667,7.5,0.28398561477661133,3.71
10,0.0002666666666666667,7.5,0.2879798412322998,3.7
10,0.0002666666666666667,7.5,0.29184675216674805,3.73
10,0.0002666666666666667,7.5,0.2959885597229004,3.71
10,0.0002666666666666667,7.5,0.29998064041137695,3.75
10,0.0002666666666666667,7.5,0.30397605895996094,3.84
10,0.0002666666666666667,7.5,0.3080012798309326,3.79
10,0.0002666666666666667,7.5,0.3119964599609375,3.7600000000000002
10,0.0002666666666666667,7.5,0.3159787654876709,3.71
10,0.0002666666666666667,7.5,0.31998491287231445,3.75
10,0.0002666666666666667,7.5,0.32376551628112793,3.68
10,0.0002666666666666667,7.5,0.3276791572570801,3.73
10,0.0002666666666666667,7.5,0.331876277923584,3.75
10,0.0002666666666666667,7.5,0.3359532356262207,3.7600000000000002
10,0.0002666666666666667,7.5,0.33980560302734375,3.8000000000000003
10,0.0002666666666666667,7.5,0.3438136577606201,3.83
10,0.0002666666666666667,7.5,0.3478550910949707,3.73
10,0.0002666666666666667,7.5,0.3519594669342041,3.8000000000000003
10,0.0002666666666666667,7.5,0.35598230361938477,3.8200000000000003
10,0.0002666666666666667,7.5,0.35999155044555664,3.71
10,0.0002666666666666667,7.5,0.3639862537384033,3.67
10,0.0002666666666666667,7.5,0.3679933547973633,3.71
10,0.0002666666666666667,7.5,0.37200021743774414,3.72
10,0.0002666666666666667,7.5,0.37599730491638184,3.8000000000000003
10,0.0002666666666666667,7.5,0.3799855709075928,3.7600000000000002
10,0.0002666666666666667,7.5,0.38396334648132324,3.74
10,0.0002666666666666667,7.5,0.38793301582336426,3.77
10,0.0002666666666666667,7.5,0.3919346332550049,3.63
10,0.0002666666666666667,7.5,0.3959805965423584,3.89
10,0.0002666666666666667,7.5,0.40001630783081055,3.69
10,0.0002666666666666667,7.5,0.404010534286499,3.79
10,0.0002666666666666667,7.5,0.40801286697387695,3.73
10,0.0002666666666666667,7.5,0.4120192527770996,3.84
10,0.0002666666666666667,7.5,0.41600894927978516,3.77
10,0.0002666666666666667,7.5,0.4200172424316406,3.77
10,0.0002666666666666667,7.5,0.4238443374633789,3.7800000000000002
10,0.0002666666666666667,7.5,0.4275813102722168,3.72
10,0.0002666666666666667,7.5,0.43186068534851074,3.74
10,0.0002666666666666667,7.5,0.43595170974731445,3.79
10,0.0002666666666666667,7.5,0.4399590492248535,3.75
10,0.0002666666666666667,7.5,0.4439995288848877,3.71
10,0.0002666666666666667,7.5,0.44797348976135254,3.8000000000000003
10,0.0002666666666666667,7.5,0.4519801139831543,3.72
10,0.0002666666666666667,7.5,0.45592451095581055,3.7
10,0.0002666666666666667,7.5,0.4599792957305908,3.74
10,0.0002666666666666667,7.5,0.4640073776245117,3.7600000000000002
10,0.0002666666666666667,7.5,0.46797704696655273,3.7600000000000002
10,0.0002666666666666667,7.5,0.47197937965393066,3.77
10,0.0002666666666666667,7.5,0.47598934173583984,3.72
10,0.0002666666666666667,7.5,0.4797375202178955,3.79
10,0.0002666666666666667,7.5,0.4838402271270752,3.65
10,0.0002666666666666667,7.5,0.48791956901550293,3.75
10,0.0002666666666666667,7.5,0.4918820858001709,3.7800000000000002
10,0.0002666666666666667,7.5,0.4959845542907715,3.7600000000000002
10,0.0002666666666666667,7.5,0.4999525547027588,3.77
10,0.0002666666666666667,7.5,0.503856897354126,3.83
10,0.0002666666666666667,7.5,0.5117671489715576,3.84
10,0.0002666666666666667,7.5,0.5155572891235352,4.01
10,0.0002666666666666667,7.5,0.5196001529693604,4.18
10,0.0002666666666666667,7.5,0.5236103534698486,4.3100000000000005
10,0.0002666666666666667,7.5,0.5276603698730469,4.34
10,0.0002666666666666667,7.5,0.5317413806915283,4.45
10,0.0002666666666666667,7.5,0.5356771945953369,4.51
10,0.0002666666666666667,7.5,0.5396866798400879,4.61
10,0.0002666666666666667,7.5,0.5437724590301514,4.76
10,0.0002666666666666667,7.5,0.5479538440704346,4.9
10,0.0002666666666666667,7.5,0.5519835948944092,4.83
10,0.0002666666666666667,7.5,0.5559794902801514,4.95
10,0.0002666666666666667,7.5,0.5599915981292725,5.13
10,0.0002666666666666667,7.5,0.5639398097991943,5.12
10,0.0002666666666666667,7.5,0.5679619312286377,5.24
10,0.0002666666666666667,7.5,0.57196044921875,5.44
10,0.0002666666666666667,7.5,0.5759758949279785,5.42
10,0.0002666666666666667,7.5,0.5799574851989746,5.45
10,0.0002666666666666667,7.5,0.5838925838470459,5.49
10,0.0002666666666666667,7.5,0.587867021560669,5.48
10,0.0002666666666666667,7.5,0.5917246341705322,5.6000000000000005
10,0.0002666666666666667,7.5,0.5959012508392334,5.73
10,0.0002666666666666667,7.5,0.5999243259429932,5.8100000000000005
10,0.0002666666666666667,7.5,0.6038827896118164,5.79
10,0.0002666666666666667,7.5,0.6078968048095703,5.97
10,0.0002666666666666667,7.5,0.6119239330291748,5.96
10,0.0002666666666666667,7.5,0.615924596786499,6.03
10,0.0002666666666666667,7.5,0.6199204921722412,6.07
10,0.0002666666666666667,7.5,0.6239173412322998,6.1000000000000005
10,0.0002666666666666667,7.5,0.6276760101318359,6.17
10,0.0002666666666666667,7.5,0.6317758560180664,6.16
10,0.0002666666666666667,7.5,0.6357588768005371,6.3500000000000005
10,0.0002666666666666667,7.5,0.6399190425872803,6.26
10,0.0002666666666666667,7.5,0.6438376903533936,6.43
10,0.0002666666666666667,7.5,0.6477465629577637,6.45
10,0.0002666666666666667,7.5,0.6517934799194336,6.28
10,0.0002666666666666667,7.5,0.6559252738952637,6.43
10,0.0002666666666666667,7.5,0.6601097583770752,6.57
10,0.0002666666666666667,7.5,0.6639935970306396,6.5600000000000005
10,0.0002666666666666667,7.5,0.6680264472961426,6.62
10,0.0002666666666666667,7.5,0.6721978187561035,6.74
10,0.0002666666666666667,7.5,0.6758115291595459,6.67
10,0.0002666666666666667,7.5,0.67987060546875,6.71
10,0.0002666666666666667,7.5,0.683875322341919,6.63
10,0.0002666666666666667,7.5,0.6879138946533203,6.76
10,0.0002666666666666667,7.5,0.6921052932739258,6.79
10,0.0002666666666666667,7.5,0.6959226131439209,6.91
10,0.0002666666666666667,7.5,0.6998989582061768,6.98
10,0.0002666666666666667,7.5,0.7040398120880127,6.890000000000001
10,0.0002666666666666667,7.5,0.7080373764038086,6.7700000000000005
10,0.0002666666666666667,7.5,0.7120399475097656,6.86
10,0.0002666666666666667,7.5,0.7160437107086182,6.95
10,0.0002666666666666667,7.5,0.7200436592102051,6.97
10,0.0002666666666666667,7.5,0.7239694595336914,7.0200000000000005
10,0.0002666666666666667,7.5,0.7277028560638428,6.91
10,0.0002666666666666667,7.5,0.7316868305206299,7.24
10,0.0002666666666666667,7.5,0.735698938369751,6.98
